zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share_2023,charged_share_2024,charged_share
232,pickup,2023,6,3145,Manhattan,Two Bridges/Seward Park,true,1.0,1.0,1.0
232,pickup,2024,2,2981,Manhattan,Two Bridges/Seward Park,true,1.0,1.0,1.0
232,pickup,2024,3,3143,Manhattan,Two Bridges/Seward Park,true,1.0,1.0,1.0
232,pickup,2024,4,3350,Manhattan,Two Bridges/Seward Park,true,1.0,1.0,1.0
232,pickup,2024,5,3189,Manhattan,Two Bridges/Seward Park,true,1.0,1.0,1.0
232,pickup,2024,6,3164,Manhattan,Two Bridges/Seward Park,true,1.0,1.0,1.0
233,dropoff,2023,2,43935,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2023,3,55276,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2023,4,47710,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2023,5,51490,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2023,6,51220,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2024,2,42401,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2024,3,50333,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2024,4,46509,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2024,5,49419,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,dropoff,2024,6,47818,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2023,2,34769,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2023,3,44987,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2023,4,38701,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2023,5,42254,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2023,6,41487,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2024,2,31934,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2024,3,39269,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2024,4,36535,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2024,5,38796,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
233,pickup,2024,6,37992,Manhattan,UN/Turtle Bay South,true,1.0,1.0,1.0
234,dropoff,2023,2,68515,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2023,3,78778,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2023,4,74882,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2023,5,79162,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2023,6,73106,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2024,2,68898,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2024,3,74555,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2024,4,72565,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2024,5,76530,Manhattan,Union Sq,true,1.0,1.0,1.0
234,dropoff,2024,6,73888,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2023,2,79059,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2023,3,91451,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2023,4,86015,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2023,5,91455,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2023,6,84681,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2024,2,78657,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2024,3,84479,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2024,4,81743,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2024,5,86318,Manhattan,Union Sq,true,1.0,1.0,1.0
234,pickup,2024,6,83308,Manhattan,Union Sq,true,1.0,1.0,1.0
235,dropoff,2023,2,461,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2023,3,560,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2023,4,504,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2023,5,548,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2023,6,487,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2024,2,381,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2024,3,453,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2024,4,457,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2024,5,464,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,dropoff,2024,6,456,Bronx,University Heights/Morris Heights,false,0.2191,0.2216,0.2191
235,pickup,2023,2,151,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2023,3,181,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2023,4,179,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2023,5,188,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2023,6,175,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2024,2,194,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2024,3,276,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2024,4,277,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2024,5,277,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
235,pickup,2024,6,214,Bronx,University Heights/Morris Heights,false,0.0698,0.2496,0.0698
236,dropoff,2023,2,128870,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2023,3,143644,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2023,4,141718,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2023,5,155962,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2023,6,138954,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2024,2,133668,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2024,3,138217,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2024,4,144903,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2024,5,158395,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,dropoff,2024,6,136566,Manhattan,Upper East Side North,false,0.3511,0.3416,0.3511
236,pickup,2023,2,122342,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2023,3,135205,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2023,4,134036,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2023,5,147755,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2023,6,131880,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2024,2,126426,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2024,3,132489,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2024,4,136663,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2024,5,151925,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
236,pickup,2024,6,129243,Manhattan,Upper East Side North,false,0.3041,0.2931,0.3041
237,dropoff,2023,2,117575,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2023,3,134593,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2023,4,133608,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2023,5,151554,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2023,6,133942,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2024,2,122758,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2024,3,129410,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2024,4,137955,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2024,5,152158,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,dropoff,2024,6,131671,Manhattan,Upper East Side South,false,0.4362,0.4321,0.4362
237,pickup,2023,2,131823,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2023,3,150329,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2023,4,150060,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2023,5,169627,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2023,6,151705,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2024,2,135021,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2024,3,145078,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2024,4,153035,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2024,5,170982,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
237,pickup,2024,6,148094,Manhattan,Upper East Side South,false,0.4028,0.3948,0.4028
238,dropoff,2023,2,65863,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2023,3,75469,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2023,4,70930,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2023,5,75834,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2023,6,69508,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2024,2,66032,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2024,3,70522,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2024,4,71606,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2024,5,74778,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,dropoff,2024,6,66466,Manhattan,Upper West Side North,false,0.3042,0.2926,0.3042
238,pickup,2023,2,56094,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2023,3,63427,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2023,4,61198,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2023,5,65445,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2023,6,58065,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2024,2,56325,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2024,3,58439,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2024,4,61860,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2024,5,64532,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
238,pickup,2024,6,57870,Manhattan,Upper West Side North,false,0.2252,0.2207,0.2252
239,dropoff,2023,2,79193,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2023,3,91534,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2023,4,89589,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2023,5,94884,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2023,6,88612,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2024,2,82553,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2024,3,91101,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2024,4,89116,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2024,5,92816,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,dropoff,2024,6,84746,Manhattan,Upper West Side South,false,0.3699,0.3631,0.3699
239,pickup,2023,2,77873,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2023,3,90279,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2023,4,89065,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2023,5,94656,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2023,6,87060,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2024,2,84150,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2024,3,89549,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2024,4,87559,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2024,5,90135,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
239,pickup,2024,6,84734,Manhattan,Upper West Side South,false,0.3162,0.316,0.3162
240,dropoff,2023,2,96,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2023,3,117,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2023,4,106,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2023,5,123,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2023,6,93,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2024,2,86,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2024,3,95,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2024,4,85,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2024,5,98,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,dropoff,2024,6,91,Bronx,Van Cortlandt Park,false,0.243,0.2615,0.243
240,pickup,2023,2,8,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2023,3,10,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2023,4,8,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2023,5,8,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2023,6,10,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2024,2,15,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2024,3,12,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2024,4,13,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2024,5,14,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
240,pickup,2024,6,11,Bronx,Van Cortlandt Park,false,0.1364,0.0308,0.1364
241,dropoff,2023,2,414,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2023,3,467,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2023,4,489,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2023,5,518,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2023,6,461,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2024,2,411,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2024,3,453,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2024,4,498,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2024,5,501,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,dropoff,2024,6,459,Bronx,Van Cortlandt Village,false,0.2486,0.2278,0.2486
241,pickup,2023,2,81,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2023,3,129,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2023,4,106,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2023,5,126,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2023,6,117,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2024,2,156,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2024,3,168,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2024,4,185,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2024,5,176,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
241,pickup,2024,6,150,Bronx,Van Cortlandt Village,false,0.1556,0.2527,0.1556
242,dropoff,2023,2,437,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2023,3,577,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2023,4,474,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2023,5,521,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2023,6,470,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2024,2,455,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2024,3,494,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2024,4,486,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2024,5,517,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,dropoff,2024,6,388,Bronx,Van Nest/Morris Park,false,0.14,0.1641,0.14
242,pickup,2023,2,142,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2023,3,250,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2023,4,170,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2023,5,217,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2023,6,171,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2024,2,175,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2024,3,187,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2024,4,149,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2024,5,169,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
242,pickup,2024,6,131,Bronx,Van Nest/Morris Park,false,0.0411,0.1023,0.0411
243,dropoff,2023,2,4941,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2023,3,5793,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2023,4,5633,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2023,5,6006,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2023,6,5333,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2024,2,4264,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2024,3,4958,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2024,4,4731,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2024,5,4920,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,dropoff,2024,6,4700,Manhattan,Washington Heights North,false,0.4255,0.402,0.4255
243,pickup,2023,2,308,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2023,3,407,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2023,4,385,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2023,5,388,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2023,6,309,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2024,2,359,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2024,3,454,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2024,4,450,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2024,5,457,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
243,pickup,2024,6,416,Manhattan,Washington Heights North,false,0.1475,0.1428,0.1475
244,dropoff,2023,2,8080,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2023,3,9310,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2023,4,8669,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2023,5,9485,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2023,6,8790,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2024,2,6883,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2024,3,7975,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2024,4,7582,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2024,5,8282,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,dropoff,2024,6,7659,Manhattan,Washington Heights South,false,0.3726,0.3445,0.3726
244,pickup,2023,2,1632,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2023,3,1974,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2023,4,1729,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2023,5,1893,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2023,6,1729,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2024,2,1481,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2024,3,1745,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2024,4,1697,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2024,5,1906,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
244,pickup,2024,6,1665,Manhattan,Washington Heights South,false,0.1557,0.1364,0.1557
245,dropoff,2023,2,33,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2023,3,42,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2023,4,37,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2023,5,34,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2023,6,44,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2024,2,27,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2024,3,30,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2024,4,38,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2024,5,46,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,dropoff,2024,6,35,Staten Island,West Brighton,false,0.3263,0.3807,0.3263
245,pickup,2023,2,1,Staten Island,West Brighton,false,0.1429,0.0,0.1429
245,pickup,2023,3,4,Staten Island,West Brighton,false,0.1429,0.0,0.1429
245,pickup,2023,4,2,Staten Island,West Brighton,false,0.1429,0.0,0.1429
245,pickup,2024,2,4,Staten Island,West Brighton,false,0.1429,0.0,0.1429
245,pickup,2024,3,3,Staten Island,West Brighton,false,0.1429,0.0,0.1429
245,pickup,2024,4,1,Staten Island,West Brighton,false,0.1429,0.0,0.1429
246,dropoff,2023,2,52316,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2023,3,59995,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2023,4,59696,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2023,5,66822,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2023,6,61806,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2024,2,52610,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2024,3,59530,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2024,4,57834,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2024,5,65356,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,dropoff,2024,6,62765,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2023,2,44290,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2023,3,50870,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2023,4,52211,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2023,5,55524,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2023,6,52621,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2024,2,45317,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2024,3,52670,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2024,4,50489,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
246,pickup,2024,5,57848,Manhattan,West Chelsea/Hudson Yards,true,1.0,1.0,1.0
